month,year,month_num,region,category,segment,total_orders,total_units,revenue,revenue_prev_month,revenue_mom_change,revenue_mom_pct,revenue_yoy_pct,pcogs,pcogs_mom_change,pcogs_mom_pct,pcogs_yoy_pct,ops,ops_mom_change,ops_mom_pct,ops_yoy_pct,profit_margin_pct,margin_mom_change,margin_yoy_change,conversion_rate,conversion_mom_change,conversion_yoy_change
2016-08,2016,8,South,Office Supplies,Consumer,3.0,17.0,103.22,1265.79,-1162.57,-91.85,-91.43,78.89,-1198.6,-93.82,-91.26,121.65,-1304.27,-91.47,-91.61,35.15,24.74,-2.61,100.0,0.0,0.0
2016-08,2016,8,South,Office Supplies,Corporate,2.0,5.0,10.14,154.07,-143.93,-93.42,-97.84,7.92,-130.73,-94.29,-97.72,11.23,-181.35,-94.17,-97.61,29.47,1.46,3.47,100.0,0.0,0.0
2016-08,2016,8,South,Office Supplies,Home Office,2.0,11.0,78.82,246.39,-167.57,-68.01,-77.16,62.2,-68.51,-52.41,-83.92,86.27,-160.12,-64.99,-79.39,27.91,-19.04,20.35,100.0,0.0,16.67
2016-08,2016,8,South,Technology,Consumer,2.0,12.0,774.38,2268.97,-1494.59,-65.87,30.32,537.89,-1338.83,-71.34,-34.11,795.49,-2033.47,-71.88,-12.37,32.38,-1.28,22.31,100.0,0.0,50.0
2016-08,2016,8,South,Technology,Corporate,2.0,3.0,78.38,407.29,-328.91,-80.76,-26.04,63.18,-940.78,-93.71,-39.78,87.97,-634.89,-87.83,-16.99,28.18,67.07,27.18,100.0,50.0,0.0
2016-08,2016,8,South,Technology,Home Office,1.0,3.0,47.97,449.6,-401.63,-89.33,-97.68,33.1,-280.44,-89.44,-97.57,47.97,-408.82,-89.5,-97.78,31.0,-0.36,-6.07,100.0,0.0,0.0
2016-08,2016,8,West,Furniture,Consumer,5.0,17.0,1246.25,3576.73,-2330.48,-65.16,652.34,1407.98,-1929.23,-57.81,172.46,1437.26,-2411.43,-62.66,354.28,2.04,-11.25,65.38,60.0,-20.0,10.0
2016-08,2016,8,West,Furniture,Corporate,1.0,2.0,129.02,727.15,-598.13,-82.26,-92.7,149.18,-447.87,-75.01,-93.52,161.28,-591.24,-78.57,-92.7,7.5,-13.16,11.78,100.0,0.0,0.0
2016-08,2016,8,West,Furniture,Home Office,1.0,2.0,131.19,130.97,0.22,0.17,446.85,153.86,-561.84,-78.5,733.03,145.76,-181.66,-55.48,507.59,-5.56,113.03,-28.57,0.0,0.0,-100.0
2016-08,2016,8,West,Office Supplies,Consumer,12.0,64.0,2397.32,1400.97,996.35,71.12,6.39,2162.41,-1139.04,-34.5,11.6,2579.86,16.07,0.63,5.01,16.18,44.95,-4.95,91.67,7.05,-8.33
2016-08,2016,8,West,Office Supplies,Corporate,6.0,38.0,516.36,527.85,-11.49,-2.18,-41.45,415.24,102.85,32.92,-40.29,565.29,37.44,7.09,-41.46,26.55,-14.27,-1.44,83.33,-16.67,-7.58
2016-08,2016,8,West,Office Supplies,Home Office,4.0,29.0,209.87,376.29,-166.42,-44.23,62.44,166.12,-225.27,-57.56,87.56,228.69,-217.78,-48.78,77.0,27.36,15.02,-4.09,75.0,0.0,-25.0
2016-08,2016,8,West,Technology,Consumer,5.0,24.0,591.38,841.23,-249.85,-29.7,120.58,632.54,-290.31,-31.46,178.68,697.41,-331.64,-32.23,150.07,9.3,-1.02,-9.31,100.0,0.0,0.0
2016-08,2016,8,West,Technology,Corporate,2.0,12.0,585.8,498.41,87.39,17.53,-64.05,908.59,529.98,139.98,-41.68,859.02,341.46,65.97,-54.73,-5.77,-32.62,-23.66,100.0,0.0,0.0
2016-09,2016,9,Central,Furniture,Consumer,9.0,45.0,3958.15,1470.21,2487.94,169.22,1611.63,5360.92,4123.59,333.27,1973.62,5173.59,3630.6,235.3,1767.72,-3.62,-23.43,-10.29,55.56,-19.44,-11.11
2016-09,2016,9,Central,Furniture,Corporate,4.0,12.0,1457.24,3445.37,-1988.13,-57.7,30.01,1528.03,-3171.57,-67.49,47.29,1642.51,-2968.02,-64.37,35.87,6.97,8.9,-7.21,50.0,0.0,-50.0
2016-09,2016,9,Central,Furniture,Home Office,6.0,17.0,643.88,905.56,-261.68,-28.9,480.18,1044.76,-631.29,-37.67,994.68,931.18,-412.03,-30.68,739.05,-12.2,12.58,-26.2,66.67,33.34,-33.33
2016-09,2016,9,Central,Office Supplies,Consumer,19.0,112.0,1872.9,498.23,1374.67,275.91,390.36,1536.46,823.33,115.45,345.62,2123.85,1501.95,241.51,420.96,27.66,42.33,12.23,84.21,12.78,-15.79
2016-09,2016,9,Central,Office Supplies,Corporate,12.0,61.0,959.1,154.75,804.35,519.77,-61.87,727.96,618.96,567.85,-65.66,1021.22,842.92,472.75,-59.87,28.72,-10.16,12.02,100.0,0.0,18.18
2016-09,2016,9,Central,Office Supplies,Home Office,11.0,65.0,900.66,629.93,270.73,42.98,5718.22,983.11,530.75,117.33,8845.5,1023.46,376.13,58.1,6511.5,3.94,-26.18,-25.07,81.82,-18.18,-18.18
2016-09,2016,9,Central,Technology,Consumer,4.0,18.0,2308.59,1756.38,552.21,31.44,-33.12,1373.14,-666.16,-32.67,-47.5,2320.1,142.63,6.55,-35.68,40.82,34.47,13.34,100.0,0.0,0.0
2016-09,2016,9,Central,Technology,Corporate,2.0,8.0,485.82,1273.84,-788.02,-61.86,104.65,344.72,-846.67,-71.07,38.3,497.81,-960.0,-65.85,67.76,30.75,12.47,14.75,100.0,0.0,0.0
2016-09,2016,9,Central,Technology,Home Office,2.0,7.0,217.56,93.54,124.02,132.58,-69.5,216.77,98.12,82.7,-60.14,246.95,134.21,119.04,-65.38,12.22,17.47,-11.53,100.0,33.33,0.0
2016-09,2016,9,East,Furniture,Consumer,8.0,31.0,2270.32,1195.15,1075.17,89.96,-31.85,3004.91,1132.3,60.47,-50.94,3004.98,1393.88,86.52,-38.64,0.0,16.23,25.05,75.0,25.0,-25.0
2016-09,2016,9,East,Furniture,Corporate,7.0,26.0,1851.32,469.05,1382.27,294.7,88.8,2790.51,2028.56,266.23,191.79,2487.3,1839.54,283.98,117.28,-12.19,5.44,-28.65,57.14,7.14,-22.86
2016-09,2016,9,East,Furniture,Home Office,6.0,16.0,1313.37,9.04,1304.33,14428.43,80.31,1165.26,1132.48,3454.79,-8.27,1391.83,1369.22,6055.82,37.05,16.28,61.26,41.36,83.33,83.33,-16.67
2016-09,2016,9,East,Office Supplies,Consumer,18.0,80.0,1539.46,1384.13,155.33,11.22,-53.73,1195.09,51.78,4.53,-64.62,1603.24,-19.3,-1.19,-55.48,25.46,-4.08,19.26,100.0,16.67,18.75
2016-09,2016,9,East,Office Supplies,Corporate,12.0,53.0,1243.82,1518.08,-274.26,-18.07,45.31,2335.1,1234.9,112.24,214.56,1856.81,315.37,20.46,95.12,-25.76,-54.39,-47.75,75.0,-12.5,-5.0
2016-09,2016,9,East,Office Supplies,Home Office,12.0,71.0,6165.29,609.77,5555.52,911.08,5027.91,6538.32,5618.46,610.8,8837.01,7905.5,7150.27,946.77,6064.13,17.29,39.09,-25.67,91.67,41.67,-8.33
2016-09,2016,9,East,Technology,Consumer,8.0,34.0,1970.12,1176.56,793.56,67.45,-69.32,1689.37,227.18,15.54,-67.8,2219.05,690.62,45.18,-68.7,23.87,19.54,-2.14,100.0,25.0,16.67
2016-09,2016,9,East,Technology,Corporate,2.0,11.0,451.76,1011.75,-559.99,-55.35,-56.93,915.67,-126.66,-12.15,-38.49,752.93,-466.77,-38.27,-50.11,-21.61,-36.15,-22.96,0.0,-100.0,-50.0
2016-09,2016,9,East,Technology,Home Office,3.0,6.0,259.73,555.12,-295.39,-53.21,661.67,429.73,-286.49,-40.0,515.13,393.16,-295.24,-42.89,591.7,-9.3,-5.26,13.59,66.67,16.67,66.67
2016-09,2016,9,South,Furniture,Consumer,4.0,8.0,973.92,643.53,330.39,51.34,3130.25,1226.85,658.59,115.9,1176.51,1223.76,531.31,76.73,1523.45,-0.25,-18.18,27.25,50.0,-50.0,50.0
2016-09,2016,9,South,Furniture,Corporate,5.0,28.0,1809.45,1282.51,526.94,41.09,602.32,1419.56,-83.38,-5.55,803.26,1894.78,291.64,18.19,635.44,25.08,18.83,-13.92,100.0,0.0,0.0
2016-09,2016,9,South,Furniture,Home Office,2.0,6.0,169.88,188.46,-18.58,-9.86,-81.8,149.92,-2.26,-1.49,-85.52,178.89,-29.24,-14.05,-84.67,16.19,-10.69,4.94,50.0,-50.0,-50.0
2016-09,2016,9,South,Office Supplies,Consumer,11.0,67.0,2215.08,103.22,2111.86,2045.98,-6.09,2085.45,2006.56,2543.49,-46.71,2386.29,2264.64,1861.6,-29.8,12.61,-22.54,27.74,90.91,-9.09,18.18
2016-09,2016,9,South,Office Supplies,Corporate,5.0,23.0,210.34,10.14,200.2,1974.36,-27.42,163.91,155.99,1969.57,-26.67,225.86,214.63,1911.22,-31.81,27.43,-2.04,-5.08,100.0,0.0,0.0
2016-09,2016,9,South,Office Supplies,Home Office,1.0,2.0,7.4,78.82,-71.42,-90.61,-97.15,5.9,-56.3,-90.51,-97.96,9.25,-77.02,-89.28,-97.06,36.22,8.31,27.95,100.0,0.0,50.0
2016-09,2016,9,South,Technology,Consumer,5.0,16.0,2389.4,774.38,1615.02,208.56,2143.57,2630.08,2092.19,388.96,3948.77,3005.62,2210.13,277.83,2722.18,12.49,-19.89,-26.51,80.0,-20.0,-20.0
2016-09,2016,9,South,Technology,Corporate,5.0,22.0,1667.35,78.38,1588.97,2027.26,683.64,1620.64,1557.46,2465.12,907.99,1943.13,1855.16,2108.86,799.76,16.6,-11.58,-8.96,100.0,0.0,0.0
2016-09,2016,9,West,Furniture,Consumer,11.0,51.0,4963.08,1246.25,3716.83,298.24,-53.53,5111.35,3703.37,263.03,-52.83,5596.41,4159.15,289.38,-53.87,8.67,6.63,-2.02,63.64,3.64,3.64
2016-09,2016,9,West,Furniture,Corporate,7.0,44.0,2989.21,129.02,2860.19,2216.86,32.05,3758.25,3609.07,2419.27,25.62,3737.65,3576.37,2217.49,26.94,-0.55,-8.05,1.06,57.14,-42.86,23.81
2016-09,2016,9,West,Office Supplies,Consumer,27.0,195.0,3235.7,2397.32,838.38,34.97,32.21,2867.6,705.19,32.61,36.81,3660.89,1081.03,41.9,42.51,21.67,5.49,3.27,88.89,-2.78,-1.11
2016-09,2016,9,West,Office Supplies,Corporate,13.0,74.0,1062.52,516.36,546.16,105.77,-52.92,703.36,288.12,69.39,-66.74,1159.71,594.42,105.15,-53.95,39.35,12.8,23.33,92.31,8.98,0.0
2016-09,2016,9,West,Office Supplies,Home Office,5.0,31.0,224.86,209.87,14.99,7.14,-45.53,407.46,241.34,145.28,61.61,287.67,58.98,25.79,-30.92,-41.64,-69.0,-81.09,80.0,5.0,0.0
2016-09,2016,9,West,Technology,Consumer,10.0,48.0,9279.49,591.38,8688.11,1469.12,107.53,7614.9,6982.36,1103.86,132.23,10330.01,9632.6,1381.2,120.43,26.28,16.98,-3.75,100.0,0.0,22.22
2016-09,2016,9,West,Technology,Corporate,4.0,20.0,489.69,585.8,-96.11,-16.41,-45.76,503.16,-405.43,-44.62,-28.68,583.1,-275.92,-32.12,-38.98,13.71,19.48,-12.47,100.0,0.0,0.0
2016-09,2016,9,West,Technology,Home Office,2.0,8.0,473.23,1499.95,-1026.72,-68.45,1.94,633.22,-416.75,-39.69,44.32,591.54,-908.41,-60.56,9.08,-7.05,-37.05,-26.14,50.0,-50.0,-50.0
2016-10,2016,10,Central,Furniture,Consumer,5.0,18.0,790.4,3958.15,-3167.75,-80.03,-21.36,990.12,-4370.8,-81.53,11.27,972.22,-4201.37,-81.21,-4.25,-1.84,1.78,-14.2,60.0,4.44,-40.0
2016-10,2016,10,Central,Furniture,Corporate,5.0,21.0,1621.1,1457.24,163.86,11.24,289.93,2028.68,500.65,32.76,460.22,2067.21,424.7,25.86,378.68,1.86,-5.11,-14.29,60.0,10.0,10.0
2016-10,2016,10,Central,Furniture,Home Office,1.0,5.0,31.4,643.88,-612.48,-95.12,-90.98,21.35,-1023.41,-97.96,-93.97,31.4,-899.78,-96.63,-92.18,32.01,44.21,20.19,100.0,33.33,50.0
2016-10,2016,10,Central,Office Supplies,Consumer,8.0,39.0,856.63,1872.9,-1016.27,-54.26,-61.49,746.7,-789.76,-51.4,-72.96,898.76,-1225.09,-57.68,-66.48,16.92,-10.74,19.9,87.5,3.29,0.0
2016-10,2016,10,Central,Office Supplies,Corporate,4.0,42.0,612.04,959.1,-347.06,-36.19,69.98,364.32,-363.64,-49.95,80.88,617.04,-404.18,-39.58,71.37,40.96,12.24,-3.11,100.0,0.0,0.0
2016-10,2016,10,Central,Office Supplies,Home Office,5.0,32.0,3892.61,900.66,2991.95,332.2,3816.89,3132.75,2149.64,218.66,5363.46,4847.16,3823.7,373.61,4727.85,35.37,31.43,-7.53,80.0,-1.82,-20.0
2016-10,2016,10,Central,Technology,Consumer,5.0,25.0,634.21,2308.59,-1674.38,-72.53,25.91,544.02,-829.12,-60.38,1.83,671.33,-1648.77,-71.06,8.78,18.96,-21.86,5.53,80.0,-20.0,-20.0
2016-10,2016,10,Central,Technology,Home Office,1.0,11.0,265.48,217.56,47.92,22.03,57.14,1709.1,1492.33,688.44,1668.89,771.67,524.72,212.48,356.77,-121.48,-133.7,-164.29,100.0,0.0,0.0
2016-10,2016,10,East,Furniture,Consumer,3.0,12.0,112.8,2270.32,-2157.52,-95.03,-64.24,76.04,-2928.87,-97.47,-79.82,121.2,-2883.78,-95.97,-71.09,37.26,37.26,27.16,66.67,-8.33,6.67
2016-10,2016,10,East,Furniture,Corporate,6.0,21.0,1917.64,1851.32,66.32,3.58,170.46,2460.36,-330.15,-11.83,139.27,2338.76,-148.54,-5.97,151.56,-5.2,6.99,5.4,66.67,9.53,66.67
2016-10,2016,10,East,Furniture,Home Office,2.0,4.0,139.02,1313.37,-1174.35,-89.42,23.84,135.25,-1030.01,-88.39,71.83,166.23,-1225.6,-88.06,48.08,18.64,2.36,-11.25,100.0,16.67,0.0
2016-10,2016,10,East,Office Supplies,Consumer,5.0,19.0,109.1,1539.46,-1430.36,-92.91,-75.57,127.68,-1067.41,-89.32,-65.86,146.03,-1457.21,-90.89,-70.39,12.56,-12.9,-11.62,80.0,-20.0,-6.67
2016-10,2016,10,East,Office Supplies,Corporate,8.0,61.0,2640.39,1243.82,1396.57,112.28,707.73,2211.4,-123.7,-5.3,990.65,2656.94,800.13,43.09,665.14,16.77,42.53,-24.84,100.0,25.0,0.0
2016-10,2016,10,East,Office Supplies,Home Office,5.0,34.0,2482.17,6165.29,-3683.12,-59.74,9.1,1536.6,-5001.72,-76.5,-19.97,2502.29,-5403.21,-68.35,3.0,38.59,21.3,17.63,80.0,-11.67,-20.0
2016-10,2016,10,East,Technology,Consumer,2.0,13.0,1790.84,1970.12,-179.28,-9.1,-39.77,1387.51,-301.86,-17.87,-43.07,1884.9,-334.15,-15.06,-44.03,26.39,2.52,-1.24,50.0,-50.0,-33.33
2016-10,2016,10,East,Technology,Corporate,5.0,17.0,706.3,451.76,254.54,56.34,-58.54,655.76,-259.91,-28.38,-52.37,729.63,-23.3,-3.09,-58.03,10.12,31.73,-10.68,60.0,60.0,-40.0
2016-10,2016,10,East,Technology,Home Office,3.0,15.0,6041.86,259.73,5782.13,2226.21,2850.56,3259.41,2829.68,658.48,1355.29,6089.86,5696.7,1448.95,2279.13,46.48,55.78,33.98,100.0,33.33,0.0
2016-10,2016,10,South,Furniture,Consumer,3.0,16.0,757.93,973.92,-215.99,-22.18,-73.22,654.53,-572.32,-46.65,-81.62,821.22,-402.54,-32.89,-77.04,20.3,20.55,19.85,100.0,50.0,60.0
2016-10,2016,10,South,Furniture,Corporate,2.0,12.0,763.26,1809.45,-1046.19,-57.82,110.54,709.39,-710.17,-50.03,119.4,772.96,-1121.82,-59.21,112.64,8.22,-16.86,-2.83,50.0,-50.0,-50.0
2016-10,2016,10,South,Furniture,Home Office,2.0,9.0,793.21,169.88,623.33,366.92,19.12,854.95,705.03,470.27,52.85,976.24,797.35,445.72,46.61,12.42,-3.77,-3.58,100.0,50.0,0.0
2016-10,2016,10,South,Office Supplies,Consumer,6.0,35.0,464.45,2215.08,-1750.63,-79.03,288.27,472.01,-1613.44,-77.37,303.29,542.17,-1844.12,-77.28,277.69,12.94,0.33,-5.53,83.33,-7.58,3.33
2016-10,2016,10,South,Office Supplies,Corporate,3.0,9.0,161.09,210.34,-49.25,-23.41,255.14,125.81,-38.1,-23.24,433.32,184.39,-41.47,-18.36,306.5,31.77,4.34,-16.22,66.67,-33.33,-33.33
2016-10,2016,10,South,Office Supplies,Home Office,1.0,6.0,112.54,7.4,105.14,1420.81,-81.33,59.75,53.85,912.71,-94.31,112.54,103.29,1116.65,-86.2,46.9,10.68,75.58,100.0,0.0,0.0
2016-10,2016,10,South,Technology,Consumer,1.0,1.0,18.16,2389.4,-2371.24,-99.24,-99.28,16.74,-2613.34,-99.36,-99.21,22.7,-2982.92,-99.24,-99.18,26.26,13.77,2.38,100.0,20.0,0.0
2016-10,2016,10,South,Technology,Corporate,1.0,7.0,1091.93,1667.35,-575.42,-34.51,9.11,818.95,-801.69,-49.47,23.39,1091.93,-851.2,-43.81,6.43,25.0,8.4,-10.31,100.0,0.0,0.0
2016-10,2016,10,West,Furniture,Consumer,10.0,51.0,1740.77,4963.08,-3222.31,-64.93,56.55,2347.99,-2763.36,-54.06,77.71,2276.12,-3320.29,-59.33,74.06,-3.16,-11.83,-2.12,60.0,-3.64,-15.0
2016-10,2016,10,West,Furniture,Corporate,3.0,16.0,767.89,2989.21,-2221.32,-74.31,-42.06,1569.0,-2189.25,-58.25,17.08,1159.46,-2578.19,-68.98,-24.24,-35.32,-34.77,-47.75,66.67,9.53,-8.33
2016-10,2016,10,West,Furniture,Home Office,1.0,2.0,135.65,131.19,4.46,3.4,-47.98,169.57,15.71,10.21,-62.41,169.57,23.81,16.34,-55.78,0.0,5.56,17.65,0.0,0.0,0.0
2016-10,2016,10,West,Office Supplies,Consumer,15.0,97.0,913.56,3235.7,-2322.14,-71.77,129.34,1017.78,-1849.82,-64.51,179.73,1092.28,-2568.61,-70.16,150.1,6.82,-14.85,-9.87,86.67,-2.22,20.0
2016-10,2016,10,West,Office Supplies,Corporate,5.0,39.0,1373.83,1062.52,311.31,29.3,-14.85,956.4,253.04,35.98,-43.72,1390.72,231.01,19.92,-26.9,31.23,-8.12,20.55,80.0,-12.31,-20.0
2016-10,2016,10,West,Office Supplies,Home Office,4.0,52.0,1279.21,224.86,1054.35,468.89,6390.16,850.5,443.04,108.73,200.22,1291.46,1003.79,348.94,1416.15,34.14,75.78,266.72,100.0,20.0,66.67
2016-10,2016,10,West,Technology,Consumer,3.0,7.0,595.47,9279.49,-8684.02,-93.58,-22.49,561.67,-7053.23,-92.62,-16.59,694.34,-9635.67,-93.28,-18.88,19.11,-7.17,-2.22,100.0,0.0,0.0
2016-10,2016,10,West,Technology,Corporate,3.0,13.0,18797.2,489.69,18307.51,3738.59,4168.6,10580.31,10077.15,2002.77,2314.71,19121.51,18538.41,3179.28,3152.23,44.67,30.96,19.19,100.0,0.0,0.0
2016-10,2016,10,West,Technology,Home Office,2.0,6.0,455.5,473.23,-17.73,-3.75,77.94,292.12,-341.1,-53.87,28.13,455.5,-136.04,-23.0,42.35,35.87,42.92,7.12,100.0,50.0,0.0
2016-11,2016,11,Central,Furniture,Consumer,3.0,36.0,4927.82,790.4,4137.42,523.46,165.91,6194.6,5204.48,525.64,182.92,6152.86,5180.64,532.87,168.99,-0.68,1.16,-4.96,33.33,-26.67,-41.67
2016-11,2016,11,Central,Furniture,Corporate,8.0,53.0,3250.79,1621.1,1629.69,100.53,7103.17,4256.61,2227.93,109.82,2669.97,4088.8,2021.59,97.79,4504.5,-4.1,-5.96,68.95,37.5,-22.5,-12.5
2016-11,2016,11,Central,Furniture,Home Office,4.0,13.0,828.45,31.4,797.05,2538.38,99.44,1069.21,1047.86,4908.01,82.29,1062.57,1031.17,3283.98,104.65,-0.63,-32.64,12.34,50.0,-50.0,0.0
2016-11,2016,11,Central,Office Supplies,Consumer,18.0,88.0,1933.69,856.63,1077.06,125.73,5.7,1579.77,833.07,111.57,-3.36,2249.51,1350.75,150.29,9.11,29.77,12.85,9.06,94.44,6.94,3.53
2016-11,2016,11,Central,Office Supplies,Corporate,10.0,80.0,1031.74,612.04,419.7,68.57,-25.8,884.39,520.07,142.75,-31.28,1138.01,520.97,84.43,-26.25,22.29,-18.67,5.69,100.0,0.0,0.0
2016-11,2016,11,Central,Office Supplies,Home Office,12.0,65.0,2173.44,3892.61,-1719.17,-44.16,1972.11,2107.3,-1025.45,-32.73,1197.68,2424.03,-2423.13,-49.99,1674.68,13.07,-22.3,31.96,83.33,3.33,8.33
2016-11,2016,11,Central,Technology,Consumer,11.0,36.0,2518.2,634.21,1883.99,297.06,81.86,2460.36,1916.34,352.26,67.53,2859.69,2188.36,325.97,68.84,13.96,-5.0,0.67,81.82,1.82,-18.18
2016-11,2016,11,Central,Technology,Corporate,6.0,29.0,620.9,485.82,135.08,27.8,157.03,744.27,399.55,115.91,195.94,812.44,314.63,63.2,178.73,8.39,-22.36,-5.33,83.33,-16.67,-16.67
2016-11,2016,11,Central,Technology,Home Office,2.0,8.0,275.15,265.48,9.67,3.64,1.17,341.18,-1367.92,-80.04,25.45,343.94,-427.73,-55.43,1.17,0.8,122.28,-19.2,50.0,-50.0,-50.0
2016-11,2016,11,East,Furniture,Consumer,8.0,48.0,2398.22,112.8,2285.42,2026.08,5.42,2328.8,2252.76,2962.6,12.57,2663.1,2541.9,2097.28,4.64,12.55,-24.71,-6.16,87.5,20.83,12.5
2016-11,2016,11,East,Furniture,Corporate,7.0,23.0,1867.92,1917.64,-49.72,-2.59,-30.46,2158.59,-301.77,-12.27,-22.7,2340.23,1.47,0.06,-24.55,7.76,12.96,-2.21,85.71,19.04,-14.29
2016-11,2016,11,East,Furniture,Home Office,5.0,17.0,1698.98,139.02,1559.96,1122.11,326.65,2517.61,2382.36,1761.45,90.43,2276.38,2110.15,1269.42,185.83,-10.6,-29.24,55.4,60.0,-40.0,60.0
2016-11,2016,11,East,Office Supplies,Consumer,12.0,105.0,1688.67,109.1,1579.57,1447.82,-27.72,1223.49,1095.81,858.25,-47.06,1739.8,1593.77,1091.4,-29.71,29.68,17.12,23.04,100.0,20.0,10.53
2016-11,2016,11,East,Office Supplies,Corporate,5.0,37.0,3345.06,2640.39,704.67,26.69,93.61,2780.38,568.98,25.73,-20.09,3347.5,690.56,25.99,20.83,16.94,0.17,42.54,100.0,0.0,11.11
2016-11,2016,11,East,Office Supplies,Home Office,5.0,45.0,303.72,2482.17,-2178.45,-87.76,310.71,201.17,-1335.43,-86.91,278.99,326.24,-2176.05,-86.96,312.34,38.34,-0.25,5.43,100.0,20.0,50.0
2016-11,2016,11,East,Technology,Consumer,8.0,29.0,1918.93,1790.84,128.09,7.15,7.98,2323.41,935.9,67.45,38.27,2672.63,787.73,41.79,29.53,13.07,-13.32,-5.49,75.0,25.0,0.0
2016-11,2016,11,East,Technology,Corporate,5.0,28.0,1958.42,706.3,1252.12,177.28,-62.87,1467.08,811.32,123.72,-49.63,2030.7,1301.07,178.32,-61.65,27.75,17.63,-17.24,100.0,40.0,0.0
2016-11,2016,11,East,Technology,Home Office,1.0,2.0,204.79,6041.86,-5837.07,-96.61,-53.96,201.59,-3057.82,-93.82,-60.8,255.98,-5833.88,-95.8,-53.96,21.25,-25.23,13.75,100.0,0.0,0.0
2016-11,2016,11,South,Furniture,Consumer,5.0,23.0,2336.16,757.93,1578.23,208.23,247.91,1936.03,1281.5,195.79,55.26,2401.71,1580.49,192.46,146.94,19.39,-0.91,47.6,80.0,-20.0,5.0
2016-11,2016,11,South,Furniture,Corporate,1.0,3.0,14.82,763.26,-748.44,-98.06,-94.87,8.6,-700.79,-98.79,-98.57,14.82,-758.14,-98.08,-96.92,41.97,33.75,66.97,100.0,50.0,100.0
2016-11,2016,11,South,Furniture,Home Office,3.0,17.0,530.0,793.21,-263.21,-33.18,1402.27,650.75,-204.2,-23.88,2695.32,700.7,-275.54,-28.22,1886.11,7.13,-5.29,-26.88,66.67,-33.33,-33.33
2016-11,2016,11,South,Office Supplies,Consumer,12.0,48.0,714.89,464.45,250.44,53.92,-39.71,1329.02,857.01,181.57,30.4,1136.62,594.45,109.64,-17.01,-16.93,-29.87,-42.52,83.33,0.0,-5.56
2016-11,2016,11,South,Office Supplies,Corporate,7.0,44.0,803.99,161.09,642.9,399.09,-62.76,569.77,443.96,352.88,-62.75,847.37,662.98,359.55,-62.79,32.76,0.99,-0.07,71.43,4.76,-28.57
2016-11,2016,11,South,Office Supplies,Home Office,6.0,33.0,775.48,112.54,662.94,589.07,-55.39,731.85,672.1,1124.85,-41.26,917.53,804.99,715.29,-47.21,20.24,-26.66,-8.08,100.0,0.0,0.0
2016-11,2016,11,South,Technology,Consumer,5.0,22.0,2519.86,18.16,2501.7,13775.88,134.16,12087.35,12070.61,72106.39,886.48,5741.84,5719.14,25194.45,326.84,-110.51,-136.77,-119.42,100.0,0.0,0.0
2016-11,2016,11,South,Technology,Corporate,5.0,23.0,3690.23,1091.93,2598.3,237.95,515.14,2075.43,1256.48,153.43,408.77,3726.71,2634.78,241.3,521.22,44.31,19.31,12.31,100.0,0.0,0.0
2016-11,2016,11,South,Technology,Home Office,4.0,18.0,296.66,47.97,248.69,518.43,336.39,388.11,355.01,1072.54,632.01,375.87,327.9,683.55,452.91,-3.26,-34.26,-25.27,75.0,-25.0,-25.0
2016-11,2016,11,West,Furniture,Consumer,9.0,42.0,3999.82,1740.77,2259.05,129.77,-34.64,5194.65,2846.66,121.24,-35.49,5235.15,2959.03,130.0,-30.9,0.77,3.93,7.06,55.56,-4.44,-15.87
2016-11,2016,11,West,Furniture,Corporate,9.0,35.0,4211.52,767.89,3443.63,448.45,1294.08,4331.41,2762.41,176.06,911.37,4507.39,3347.93,288.75,1093.63,3.9,39.22,17.31,77.78,11.11,27.78
2016-11,2016,11,West,Furniture,Home Office,3.0,8.0,323.62,135.65,187.97,138.57,436.77,316.95,147.38,86.91,480.07,339.9,170.33,100.45,351.04,6.75,6.75,-20.74,100.0,100.0,0.0
2016-11,2016,11,West,Office Supplies,Consumer,25.0,196.0,4300.25,913.56,3386.69,370.71,0.85,3306.81,2289.03,224.9,-12.82,4753.82,3661.54,335.22,2.66,30.44,23.62,12.35,84.0,-2.67,7.81
2016-11,2016,11,West,Office Supplies,Corporate,9.0,71.0,1299.2,1373.83,-74.63,-5.43,103.2,1038.82,82.42,8.62,8.28,1534.53,143.81,10.34,67.92,32.3,1.07,37.29,100.0,20.0,28.57
2016-11,2016,11,West,Office Supplies,Home Office,3.0,7.0,72.32,1279.21,-1206.89,-94.35,-82.69,47.59,-802.91,-94.4,-83.13,72.32,-1219.14,-94.4,-83.01,34.2,0.06,0.49,100.0,0.0,12.5
2016-11,2016,11,West,Technology,Consumer,13.0,50.0,3551.23,595.47,2955.76,496.37,-3.96,3386.77,2825.1,502.98,2.11,3843.14,3148.8,453.5,-2.91,11.88,-7.23,-4.33,92.31,-7.69,30.77
2016-11,2016,11,West,Technology,Corporate,5.0,15.0,2046.13,18797.2,-16751.07,-89.11,251.31,1398.55,-9181.76,-86.78,85.31,2104.69,-17016.82,-88.99,148.18,33.55,-11.12,22.55,80.0,-20.0,13.33
2016-11,2016,11,West,Technology,Home Office,3.0,9.0,2366.75,455.5,1911.25,419.59,322.69,1762.32,1470.2,503.29,349.63,2373.45,1917.95,421.06,323.88,25.75,-10.12,-4.25,100.0,0.0,0.0
